datetime,open,high,low,close,volume
2025-07-03T08:00:00,268.9,283.3,252.1,254.6,379190659.717357
2025-07-03T12:00:00,254.6,263.2,244.5,246.9,112189203.868931
2025-07-03T16:00:00,246.9,264,246.7,257.5,28607826.994694
2025-07-03T20:00:00,257.5,260,251.5,254.9,19684614.867944
2025-07-04T00:00:00,254.8,260.9,246.6,248,52812513.959295
2025-07-04T04:00:00,248,250.3,237.7,239.2,36756758.652303
2025-07-04T08:00:00,239.2,247.3,237.2,244.4,17713024.808248
2025-07-04T12:00:00,244.4,251.6,233.2,235,19429958.804277
2025-07-04T16:00:00,235,238.3,232.6,236.2,6186615.425078
2025-07-04T20:00:00,236.2,252,235.4,249.1,12840790.231573
2025-07-05T00:00:00,248.8,264.9,246.2,261.7,49215034.505462
2025-07-05T04:00:00,261.7,262.1,251.2,256.1,23837076.745253
2025-07-05T08:00:00,256.2,258,249.5,251.2,12918607.972823
2025-07-05T12:00:00,251.2,252.6,242.3,243.4,14458958.131725
2025-07-05T16:00:00,243.7,246.1,241.1,242.6,3965009.723987
2025-07-05T20:00:00,242.6,254.2,242.1,249.6,5681137.900127
2025-07-06T00:00:00,249.1,251,244.6,245.8,8369582.436597
2025-07-06T04:00:00,245.8,250.3,242.5,245.9,10050182.626792
2025-07-06T08:00:00,245.8,249.4,243.7,249.3,5223983.899432
2025-07-06T12:00:00,248.8,261.4,246.6,254,23125524.540735
2025-07-06T16:00:00,254,260.8,252.5,255.8,6721225.474195
2025-07-06T20:00:00,255.1,269.6,252.4,255.2,16325252.55879
2025-07-07T00:00:00,255.3,263.8,252.3,255.8,20001887.27738
2025-07-07T04:00:00,255.8,257.7,249,251.6,11858409.67413
2025-07-07T08:00:00,251.6,252.2,245,247.4,8381898.763515
2025-07-07T12:00:00,247.4,250.8,242.5,243.4,6460108.649981
2025-07-07T16:00:00,243.6,247.6,241.8,244.6,3876170.456419
2025-07-07T20:00:00,244.5,245,238.4,244.2,6047249.194518
2025-07-08T00:00:00,244.3,247.2,240.1,243.7,7866599.857752
2025-07-08T04:00:00,243.6,248,241.8,247.3,2977665.484775
2025-07-08T08:00:00,247.2,250.6,242.2,244.3,5896455.921024
2025-07-08T12:00:00,244.3,248.9,241.2,242.1,3590280.741855
2025-07-08T16:00:00,242.3,250.5,235,245.6,7605268.692211
2025-07-08T20:00:00,245.6,246.5,243,243.6,1506463.000078
2025-07-09T00:00:00,244.3,245.3,240.5,241.8,2899439.528471
2025-07-09T04:00:00,241.8,245,240.9,242.3,3149658.700237
2025-07-09T08:00:00,242.3,247.9,241.2,244.6,3412238.933043
2025-07-09T12:00:00,244.6,249.8,241.1,245.3,6574488.600138
2025-07-09T16:00:00,246.5,260,244.5,257.4,7789758.784176
2025-07-09T20:00:00,257.4,259,250.4,255.6,4626711.760007
2025-07-10T00:00:00,255.6,256.3,250.1,253.2,6375265.808455
2025-07-10T04:00:00,253.2,262.6,252,255.7,17338770.737304
2025-07-10T08:00:00,255.7,287.4,253.8,286.3,54986508.184884
2025-07-10T12:00:00,286.3,289.2,266.6,272.7,148551777.747372
2025-07-10T16:00:00,272.2,289.8,272.2,275,25534105.705541
2025-07-10T20:00:00,274.5,289.6,274.4,283.7,18202959.28489
2025-07-11T00:00:00,284,292,273.8,290.5,30142289.150664
2025-07-11T04:00:00,289.9,299.5,274.9,276.6,32295040.629024
2025-07-11T08:00:00,276.6,286.9,275.7,279.9,15356225.905622
2025-07-11T12:00:00,279.9,283.1,258.9,261,24439812.642846
2025-07-11T16:00:00,261.2,272,260.8,270.8,8985238.715824
2025-07-11T20:00:00,270.8,270.8,248.4,258.3,19135272.347136
2025-07-12T00:00:00,258.3,263.5,249.9,259.9,14661172.255961
2025-07-12T04:00:00,259.9,259.9,250.7,256.1,9093475.48143
2025-07-12T08:00:00,255.9,258.9,253.1,255.2,6359294.488953
2025-07-12T12:00:00,255.2,256.2,242,244.1,14903241.552714
2025-07-12T16:00:00,244.1,251.8,243.2,251.2,3121114.819187
2025-07-12T20:00:00,251.2,251.2,246.5,249.7,1912362.500104
2025-07-13T00:00:00,249.5,250.7,244.8,245.2,6912775.745392
2025-07-13T04:00:00,245.6,248.4,244.3,246.3,3304423.226311
2025-07-13T08:00:00,246.3,252,241.2,251.9,7871493.061016
2025-07-13T12:00:00,251.5,256.8,248.6,250.6,9630721.50917
2025-07-13T16:00:00,250.5,255.1,245.7,251.8,2723502.113161
2025-07-13T20:00:00,250.3,254.2,242.5,247.9,4584141.478628
2025-07-14T00:00:00,247.9,260.8,245.8,257.9,8627618.087793
2025-07-14T04:00:00,257.9,299.1,257.8,268.5,156686025.845099
2025-07-14T08:00:00,268.8,269.5,260,262.2,14123138.743731
2025-07-14T12:00:00,262.2,264.4,249.4,252.7,10241319.091908
2025-07-14T16:00:00,252.7,263.5,250.9,258.7,6064500.985189
2025-07-14T20:00:00,258.7,268.6,255,262.9,5908177.262066
2025-07-15T00:00:00,263,263.7,247.4,251.2,18792355.877532
2025-07-15T04:00:00,251.2,266.5,247.8,258.9,10665154.742558
2025-07-15T08:00:00,259.1,260.7,252.4,256.8,3528832.85686
2025-07-15T12:00:00,256.8,264.1,251.9,260.8,9331811.734978
2025-07-15T16:00:00,261,265.8,255.4,256.6,2667955.249089
2025-07-15T20:00:00,257.4,270.9,256.6,269.7,5614423.897388
2025-07-16T00:00:00,269.7,276.1,263.6,265.9,11078240.90972
2025-07-16T04:00:00,266.1,270.7,263.1,269.2,4022528.351533
2025-07-16T08:00:00,269.2,273.9,267.3,273.3,5196375.216049
2025-07-16T12:00:00,273.1,277.4,265.5,271,9391539.515742
2025-07-16T16:00:00,271.4,281.4,270.9,274.9,5704538.041713
2025-07-16T20:00:00,275.4,283.7,269.3,272.7,8891914.394769
2025-07-17T00:00:00,272.7,311.4,271.5,282.2,138921970.7309
2025-07-17T04:00:00,282.2,285.4,275.4,278.5,35669719.09375
2025-07-17T08:00:00,278.6,281.3,265,269.4,27089056.622235
2025-07-17T12:00:00,269.4,272.3,265.5,267.9,17053077.942487
2025-07-17T16:00:00,267.9,268.3,256.3,259.4,13141162.457993
2025-07-17T20:00:00,258.9,268.1,254.4,265,12051008.200629
2025-07-18T00:00:00,264.8,274.3,261.8,270,17476711.291629
2025-07-18T04:00:00,269.9,282.7,266,267.6,17472193.23636
2025-07-18T08:00:00,269.2,279.1,266.2,269.5,11318287.298004
2025-07-18T12:00:00,269.5,278,256.1,259,12266020.540796
2025-07-18T16:00:00,260.4,262.3,251.7,254,5008853.452793
2025-07-18T20:00:00,254,260.2,244.2,255.3,9095680.023486
2025-07-19T00:00:00,255.3,264,253.7,262.2,15995737.359152
2025-07-19T04:00:00,262.2,263.8,256.8,258,6475025.191226
